,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#WorldHeritageDay,http://twitter.com/search?q=%23WorldHeritageDay,,%23WorldHeritageDay,10264.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
1,#MyLeaderRahulGandhi,http://twitter.com/search?q=%23MyLeaderRahulGandhi,,%23MyLeaderRahulGandhi,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
2,CBI Give Update On SSR Case,http://twitter.com/search?q=%22CBI+Give+Update+On+SSR+Case%22,,%22CBI+Give+Update+On+SSR+Case%22,66246.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
3,#HappyBirthdayKLRahul,http://twitter.com/search?q=%23HappyBirthdayKLRahul,,%23HappyBirthdayKLRahul,10421.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
4,PANI DI GAL HITS 50M,http://twitter.com/search?q=%22PANI+DI+GAL+HITS+50M%22,,%22PANI+DI+GAL+HITS+50M%22,24879.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
5,#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,19538.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
6,#POSTPONE_SSC_CHSL,http://twitter.com/search?q=%23POSTPONE_SSC_CHSL,,%23POSTPONE_SSC_CHSL,302652.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
7,Many Legacies One Destination,http://twitter.com/search?q=%22Many+Legacies+One+Destination%22,,%22Many+Legacies+One+Destination%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
8,Fadnavis,http://twitter.com/search?q=Fadnavis,,Fadnavis,73991.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
9,rubika ji,http://twitter.com/search?q=%22rubika+ji%22,,%22rubika+ji%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
10,100 ICU,http://twitter.com/search?q=%22100+ICU%22,,%22100+ICU%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
11,POWER COUPLE RUBINAV,http://twitter.com/search?q=%22POWER+COUPLE+RUBINAV%22,,%22POWER+COUPLE+RUBINAV%22,57556.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
12,Jake Paul,http://twitter.com/search?q=%22Jake+Paul%22,,%22Jake+Paul%22,295462.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
13,CHAOS AWAITS THE NIGHT OF DOOM,http://twitter.com/search?q=%22CHAOS+AWAITS+THE+NIGHT+OF+DOOM%22,,%22CHAOS+AWAITS+THE+NIGHT+OF+DOOM%22,150940.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
14,तात्या टोपे,http://twitter.com/search?q=%22%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE+%E0%A4%9F%E0%A5%8B%E0%A4%AA%E0%A5%87%22,,%22%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE+%E0%A4%9F%E0%A5%8B%E0%A4%AA%E0%A5%87%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
15,Rahul ji,http://twitter.com/search?q=%22Rahul+ji%22,,%22Rahul+ji%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
16,Leading,http://twitter.com/search?q=Leading,,Leading,65192.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
17,Complex Pasts,http://twitter.com/search?q=%22Complex+Pasts%22,,%22Complex+Pasts%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
18,प्रथम स्वतंत्रता संग्राम,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
19,Mumbai Police,http://twitter.com/search?q=%22Mumbai+Police%22,,%22Mumbai+Police%22,17883.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
20,lok sant,http://twitter.com/search?q=%22lok+sant%22,,%22lok+sant%22,52443.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
21,Bruck Pharma,http://twitter.com/search?q=%22Bruck+Pharma%22,,%22Bruck+Pharma%22,21182.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
22,Rally,http://twitter.com/search?q=Rally,,Rally,72545.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
23,Sahil,http://twitter.com/search?q=Sahil,,Sahil,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
24,Varanasi,http://twitter.com/search?q=Varanasi,,Varanasi,16289.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
25,Ghaziabad,http://twitter.com/search?q=Ghaziabad,,Ghaziabad,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
26,PM of India,http://twitter.com/search?q=%22PM+of+India%22,,%22PM+of+India%22,26917.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
27,suprabhat,http://twitter.com/search?q=suprabhat,,suprabhat,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
28,प्रचार मंत्री,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%BE%E0%A4%B0+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%BE%E0%A4%B0+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
29,Sanatan Dharma,http://twitter.com/search?q=%22Sanatan+Dharma%22,,%22Sanatan+Dharma%22,34669.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
30,Patna,http://twitter.com/search?q=Patna,,Patna,13041.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
31,Central Govt,http://twitter.com/search?q=%22Central+Govt%22,,%22Central+Govt%22,16172.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
32,Deepest,http://twitter.com/search?q=Deepest,,Deepest,27524.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
33,#FarmerLivesMatter,http://twitter.com/search?q=%23FarmerLivesMatter,,%23FarmerLivesMatter,87452.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
34,#RCBvKKR,http://twitter.com/search?q=%23RCBvKKR,,%23RCBvKKR,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
35,#MadhanyaOutNow,http://twitter.com/search?q=%23MadhanyaOutNow,,%23MadhanyaOutNow,23161.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
36,#EbarBJPSorkar,http://twitter.com/search?q=%23EbarBJPSorkar,,%23EbarBJPSorkar,28727.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
37,#TamilGenocideRemembranceMonth,http://twitter.com/search?q=%23TamilGenocideRemembranceMonth,,%23TamilGenocideRemembranceMonth,12022.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
38,#JEEMains2021,http://twitter.com/search?q=%23JEEMains2021,,%23JEEMains2021,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
39,#IntoTheFuture,http://twitter.com/search?q=%23IntoTheFuture,,%23IntoTheFuture,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
40,#AlyGoniIsAGem,http://twitter.com/search?q=%23AlyGoniIsAGem,,%23AlyGoniIsAGem,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
41,#declare_cho_final_list,http://twitter.com/search?q=%23declare_cho_final_list,,%23declare_cho_final_list,40430.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
42,#जनता_त्रस्त_मोदी_मस्त,http://twitter.com/search?q=%23%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE_%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%A4_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4,,%23%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE_%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%A4_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
43,#SundayThoughts,http://twitter.com/search?q=%23SundayThoughts,,%23SundayThoughts,13058.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
44,#BJYMCares,http://twitter.com/search?q=%23BJYMCares,,%23BJYMCares,18953.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
45,#तड़पता_उत्तर_प्रदेश,http://twitter.com/search?q=%23%E0%A4%A4%E0%A4%A1%E0%A4%BC%E0%A4%AA%E0%A4%A4%E0%A4%BE_%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6,,%23%E0%A4%A4%E0%A4%A1%E0%A4%BC%E0%A4%AA%E0%A4%A4%E0%A4%BE_%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
46,#SuperSpreaderModi,http://twitter.com/search?q=%23SuperSpreaderModi,,%23SuperSpreaderModi,32832.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
47,#श्मशान_मंत्री_मोदी,http://twitter.com/search?q=%23%E0%A4%B6%E0%A5%8D%E0%A4%AE%E0%A4%B6%E0%A4%BE%E0%A4%A8_%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80,,%23%E0%A4%B6%E0%A5%8D%E0%A4%AE%E0%A4%B6%E0%A4%BE%E0%A4%A8_%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
48,#askchairman,http://twitter.com/search?q=%23askchairman,,%23askchairman,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
49,#TXT_TheDoomsNight,http://twitter.com/search?q=%23TXT_TheDoomsNight,,%23TXT_TheDoomsNight,226738.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
50,#RahulVaidya,http://twitter.com/search?q=%23RahulVaidya,,%23RahulVaidya,36977.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
51,Shame,http://twitter.com/search?q=Shame,,Shame,151607.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
52,Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,11277.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
53,#WorldHeritageDay,http://twitter.com/search?q=%23WorldHeritageDay,,%23WorldHeritageDay,10264.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
54,#MyLeaderRahulGandhi,http://twitter.com/search?q=%23MyLeaderRahulGandhi,,%23MyLeaderRahulGandhi,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
55,CBI Give Update On SSR Case,http://twitter.com/search?q=%22CBI+Give+Update+On+SSR+Case%22,,%22CBI+Give+Update+On+SSR+Case%22,66246.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
56,#HappyBirthdayKLRahul,http://twitter.com/search?q=%23HappyBirthdayKLRahul,,%23HappyBirthdayKLRahul,10421.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
57,PANI DI GAL HITS 50M,http://twitter.com/search?q=%22PANI+DI+GAL+HITS+50M%22,,%22PANI+DI+GAL+HITS+50M%22,24879.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
58,#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,19538.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
59,Many Legacies One Destination,http://twitter.com/search?q=%22Many+Legacies+One+Destination%22,,%22Many+Legacies+One+Destination%22,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
60,Fadnavis,http://twitter.com/search?q=Fadnavis,,Fadnavis,73991.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
61,rubika ji,http://twitter.com/search?q=%22rubika+ji%22,,%22rubika+ji%22,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
62,100 ICU,http://twitter.com/search?q=%22100+ICU%22,,%22100+ICU%22,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
63,POWER COUPLE RUBINAV,http://twitter.com/search?q=%22POWER+COUPLE+RUBINAV%22,,%22POWER+COUPLE+RUBINAV%22,57995.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
64,Jake Paul,http://twitter.com/search?q=%22Jake+Paul%22,,%22Jake+Paul%22,295632.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
65,CHAOS AWAITS THE NIGHT OF DOOM,http://twitter.com/search?q=%22CHAOS+AWAITS+THE+NIGHT+OF+DOOM%22,,%22CHAOS+AWAITS+THE+NIGHT+OF+DOOM%22,150940.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
66,तात्या टोपे,http://twitter.com/search?q=%22%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE+%E0%A4%9F%E0%A5%8B%E0%A4%AA%E0%A5%87%22,,%22%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE+%E0%A4%9F%E0%A5%8B%E0%A4%AA%E0%A5%87%22,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
67,Rahul ji,http://twitter.com/search?q=%22Rahul+ji%22,,%22Rahul+ji%22,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
68,Leading,http://twitter.com/search?q=Leading,,Leading,65161.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
69,Complex Pasts,http://twitter.com/search?q=%22Complex+Pasts%22,,%22Complex+Pasts%22,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
70,प्रथम स्वतंत्रता संग्राम,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
71,Mumbai Police,http://twitter.com/search?q=%22Mumbai+Police%22,,%22Mumbai+Police%22,17927.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
72,lok sant,http://twitter.com/search?q=%22lok+sant%22,,%22lok+sant%22,52443.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
73,Bruck Pharma,http://twitter.com/search?q=%22Bruck+Pharma%22,,%22Bruck+Pharma%22,21151.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
74,Rally,http://twitter.com/search?q=Rally,,Rally,72545.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
75,Sahil,http://twitter.com/search?q=Sahil,,Sahil,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
76,Varanasi,http://twitter.com/search?q=Varanasi,,Varanasi,16289.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
77,Ghaziabad,http://twitter.com/search?q=Ghaziabad,,Ghaziabad,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
78,PM of India,http://twitter.com/search?q=%22PM+of+India%22,,%22PM+of+India%22,26917.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
79,suprabhat,http://twitter.com/search?q=suprabhat,,suprabhat,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
80,प्रचार मंत्री,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%BE%E0%A4%B0+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%BE%E0%A4%B0+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
81,Sanatan Dharma,http://twitter.com/search?q=%22Sanatan+Dharma%22,,%22Sanatan+Dharma%22,34669.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
82,Patna,http://twitter.com/search?q=Patna,,Patna,13041.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
83,Central Govt,http://twitter.com/search?q=%22Central+Govt%22,,%22Central+Govt%22,16185.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
84,Deepest,http://twitter.com/search?q=Deepest,,Deepest,27524.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
85,#POSTPONE_SSC_CHSL,http://twitter.com/search?q=%23POSTPONE_SSC_CHSL,,%23POSTPONE_SSC_CHSL,301530.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
86,#FarmerLivesMatter,http://twitter.com/search?q=%23FarmerLivesMatter,,%23FarmerLivesMatter,87452.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
87,#RCBvKKR,http://twitter.com/search?q=%23RCBvKKR,,%23RCBvKKR,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
88,#MadhanyaOutNow,http://twitter.com/search?q=%23MadhanyaOutNow,,%23MadhanyaOutNow,23279.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
89,#IntoTheFuture,http://twitter.com/search?q=%23IntoTheFuture,,%23IntoTheFuture,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
90,#EbarBJPSorkar,http://twitter.com/search?q=%23EbarBJPSorkar,,%23EbarBJPSorkar,28727.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
91,#TamilGenocideRemembranceMonth,http://twitter.com/search?q=%23TamilGenocideRemembranceMonth,,%23TamilGenocideRemembranceMonth,12022.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
92,#JEEMains2021,http://twitter.com/search?q=%23JEEMains2021,,%23JEEMains2021,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
93,#AlyGoniIsAGem,http://twitter.com/search?q=%23AlyGoniIsAGem,,%23AlyGoniIsAGem,,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
94,#declare_cho_final_list,http://twitter.com/search?q=%23declare_cho_final_list,,%23declare_cho_final_list,40430.0,Mumbai,IN,2021-04-18T08:04:55Z,2021-04-16T11:12:03Z
